,Unnamed: 0,NAME,RA,DEC,LAMBDA,Z_SPEC
11921,11921,RMJ110827.0+353917.0,167.1123293370079,35.65472026370988,58.65959,0.5121631
11940,11940,RMJ003609.8+233717.9,9.040809418140043,23.621641397357337,56.98154399999999,-1.0
11946,11946,RMJ122437.2+093326.2,186.15479217067832,9.557290007640173,63.571693,0.51874554
11948,11948,RMJ013357.3+071648.8,23.488550606236572,7.280217131842003,53.54917,0.51812786
11950,11950,RMJ135716.8+623249.9,209.31998861373197,62.54718149898041,58.81214,-1.0
11957,11957,RMJ214920.5-002006.5,327.33538107752963,-0.3351429270572175,58.21719399999999,0.5152577
11973,11973,RMJ011406.5-082128.0,18.52709097579462,-8.357769460648468,50.193077,-1.0
11982,11982,RMJ080451.5+225714.8,121.21470016584938,22.95412359656137,78.9182,-1.0
11983,11983,RMJ155731.8+201451.6,239.38248866997318,20.24767546062819,66.9583,-1.0
11988,11988,RMJ100905.2+342759.0,152.27176096521757,34.46639416375537,53.91529,-1.0
11994,11994,RMJ124203.2+272635.6,190.51345838085248,27.443209203653588,53.900040000000004,-1.0
11999,11999,RMJ002337.7+122422.5,5.9071629121684746,12.40625938569686,89.03224,-1.0
12001,12001,RMJ113911.4+114201.0,174.79762253561898,11.700285963387971,64.45648,-1.0
12004,12004,RMJ115734.3+190103.8,179.39270971085355,19.017725259398233,54.876357999999996,0.46905506
12008,12008,RMJ114200.2+162620.7,175.5009686035679,16.439076491635575,50.376137,0.47728512
12011,12011,RMJ112734.0+531641.5,171.89181299285553,53.27818338024794,65.31076,-1.0
12014,12014,RMJ223538.0+164331.9,338.9083801666971,16.72552055237685,98.337776,-1.0
12019,12019,RMJ155538.1+274014.9,238.90868961303138,27.670794202867967,53.38137,0.5116852
12020,12020,RMJ100915.4+015125.0,152.31423343787569,1.8569380549359689,71.90091,0.502088
12032,12032,RMJ222854.6+130015.0,337.22769232716803,13.004162310319073,50.330376,-1.0
12037,12037,RMJ013426.2+253920.2,23.609365709239448,25.65562130583628,53.76274,-1.0
12044,12044,RMJ015127.3+102836.7,27.86368445506071,10.476868522317996,58.568059999999996,0.49363738
12049,12049,RMJ103010.0+474851.9,157.54167519198862,47.814423037731494,55.181458,-1.0
12052,12052,RMJ215852.4+140723.9,329.71842055944217,14.123295047404845,51.352455,-1.0
12060,12060,RMJ234107.6+155557.7,355.2814968796538,15.932686054320063,51.993164,-1.0
12066,12066,RMJ003855.9+130818.6,9.73286727198206,13.138511204080519,84.37948,-1.0
12075,12075,RMJ000821.6-081213.1,2.0898841541984443,-8.203632962509468,57.561234,-1.0
12108,12108,RMJ115118.6+645440.7,177.82763787665027,64.91131097177416,66.42437,-1.0
12111,12111,RMJ214708.1+293953.6,326.78355494905566,29.664896082533193,56.539145999999995,-1.0
12118,12118,RMJ233304.1+124103.3,353.2670941084523,12.684252142626542,68.39226500000001,-1.0
12120,12120,RMJ222234.7+055232.6,335.6444889222862,5.875716856253296,56.600166,-1.0
12121,12121,RMJ010319.7+163859.5,15.832019657356454,16.649871014188598,55.669617,-1.0
12145,12145,RMJ000832.6+160501.3,2.1356523545097157,16.083695748129674,73.33488,-1.0
12146,12146,RMJ084203.7+294433.6,130.51546411192493,29.74265771460612,78.1707,-1.0
12151,12151,RMJ091210.2+235140.0,138.04266633394886,23.861102088762895,88.92546,-1.0
12176,12176,RMJ135540.0+225148.9,208.91674575539318,22.863595624195966,64.65479,0.53910524
12188,12188,RMJ125817.7-005353.4,194.57371599761944,-0.8981600192001165,75.66888399999999,0.48341125
12206,12206,RMJ090545.6+485259.2,136.43994767013425,48.883100387111284,52.145714,0.5113217000000001
12208,12208,RMJ110732.8+073232.3,166.88683868343736,7.542303812098584,58.62908,0.5140710999999999
12209,12209,RMJ232218.7+102553.5,350.5777129545069,10.431541217981966,50.406647,-1.0
12216,12216,RMJ012144.4-101035.3,20.434910859609815,-10.176462213107524,50.559196,-1.0
12218,12218,RMJ094301.4+253855.7,145.7560294295793,25.64880746428329,58.552803000000004,-1.0
12224,12224,RMJ142722.0+082059.8,216.84169243000264,8.349937917400753,58.35449200000001,-1.0
12228,12228,RMJ144454.7+480513.0,221.22780238353585,48.086950021948674,60.0783,-1.0
12252,12252,RMJ220729.1+264424.7,331.87117618719617,26.74019566154505,53.59494,-1.0
12259,12259,RMJ232807.8+221858.5,352.03250657610215,22.3162483111658,50.238846,-1.0
12275,12275,RMJ162147.9+160408.1,245.44974793357608,16.068911678312244,55.639106999999996,0.47306237
12281,12281,RMJ215444.2-010122.3,328.6842829020849,-1.0228586542474365,55.547577000000004,0.4707941
12286,12286,RMJ083939.7+600821.5,129.9155562081027,60.139300219135706,55.303497,-1.0
12289,12289,RMJ120500.9+251704.2,181.2536513694825,25.28450067556578,52.908463,0.48888925
12301,12301,RMJ024129.3-043309.9,40.37197185211378,-4.552751547586771,70.25336999999999,-1.0
12312,12312,RMJ002055.4+191853.1,5.230719104525066,19.314761829700547,98.21574,-1.0
12320,12320,RMJ121009.6+354242.3,182.5397985966434,35.711751105385574,63.403884999999995,-1.0
12336,12336,RMJ222344.2+053356.1,335.9340938473867,5.565572105957089,76.26383,-1.0
12354,12354,RMJ013242.5+132135.7,23.17709974097227,13.359906726773096,52.466072,-1.0
12356,12356,RMJ092332.5+065250.2,140.8852470437869,6.880614098722264,72.38906999999999,-1.0
12363,12363,RMJ081210.8+322634.9,123.04502221654332,32.44302242759528,67.81258000000001,0.49233097
12364,12364,RMJ090735.9+423601.7,136.8994332865347,42.600481920005656,53.56443,0.4787999
12365,12365,RMJ023434.9-010828.5,38.64549338434614,-1.1412556815165558,55.227219999999996,0.5328626000000001
12374,12374,RMJ011910.1+265412.2,19.79204043223058,26.90339441899634,52.71015,-1.0
12378,12378,RMJ163027.6+440018.9,247.61506242425884,44.00523669551678,59.43759,0.5296695
12385,12385,RMJ130959.4+262931.7,197.49754473561748,26.49214226840708,50.742256,-1.0
12386,12386,RMJ113524.9+330330.5,173.85360193554038,33.058481270359614,59.208769999999994,0.52084666
12388,12388,RMJ132607.3+285043.9,201.53024629908955,28.84552724058845,59.590140000000005,-1.0
12389,12389,RMJ090814.4+131741.9,137.05991643058772,13.294959041797716,50.849045000000004,-1.0
12399,12399,RMJ090420.4+370216.9,136.08504870690885,37.03802692316777,50.269356,0.49672740000000004
12413,12413,RMJ090002.6+223410.5,135.01089117534696,22.569578787775622,57.134094,0.48371497
12421,12421,RMJ223724.3+051453.4,339.3510452865607,5.2481662168665135,54.29667,0.36945254
12424,12424,RMJ153024.9+564038.7,232.60360696004082,56.67740748123918,51.047356,-1.0
12426,12426,RMJ134706.2+293129.9,206.77586883004886,29.52496041088811,65.08193,-1.0
12434,12434,RMJ215619.0-033554.1,329.07937457897594,-3.5983701969266955,71.27545,-1.0
12435,12435,RMJ144023.6-003643.6,220.09817686677502,-0.6121077488965793,62.763176,0.5337009
12438,12438,RMJ101835.3+365027.9,154.64704749670196,36.84109577531173,51.245674,0.46778625
12441,12441,RMJ132839.8+512911.7,202.16568070077665,51.48658291581706,56.798485,-1.0
12448,12448,RMJ222701.5+103048.7,336.7561930224313,10.513537906744316,72.84671999999999,0.551603
12454,12454,RMJ012409.3+142410.8,21.03856225250411,14.403002649832453,91.57983,-1.0
12455,12455,RMJ225934.1+174004.3,344.89189883970187,17.66785415485259,74.906136,-1.0
12465,12465,RMJ005007.2+195637.3,12.53017975404293,19.943703775960635,55.44079,-1.0
12470,12470,RMJ014207.4+113826.5,25.530954253179175,11.64068783762224,50.040527000000004,-1.0
12476,12476,RMJ215902.0-002706.5,329.75851231124335,-0.4517995971917183,80.382675,-1.0
12478,12478,RMJ135016.7+020623.9,207.56944428006423,2.1066305408711177,50.330376,0.48404719999999996
12484,12484,RMJ093745.7+233713.9,144.4406009147386,23.620524688718877,53.9458,-1.0
12487,12487,RMJ234927.4+113231.1,357.364278096743,11.541960702018757,50.055786,-1.0
12491,12491,RMJ160241.6+620509.2,240.67333113993266,62.08587531699182,58.644332999999996,-1.0
12507,12507,RMJ010847.4+323351.3,17.197690744788357,32.56426138684131,76.67571,-1.0
12511,12511,RMJ105235.4+585455.5,163.14766817485398,58.91541007127677,61.939406999999996,-1.0
12516,12516,RMJ093546.0+363828.7,143.9416825734155,36.64131009473429,67.70579000000001,0.6046768
12521,12521,RMJ232713.2+243147.6,351.80500527250933,24.52990210635217,67.84309,-1.0
12529,12529,RMJ131523.0-025035.2,198.84597533036398,-2.843112333544892,63.571693,-1.0
12535,12535,RMJ115653.9+170550.4,179.22448231624992,17.097340373029986,56.325577,0.45989788
12541,12541,RMJ115418.8+365723.4,178.57845905870445,36.95649152556385,52.786423,0.437204
12547,12547,RMJ013848.1+195439.0,24.70028779291931,19.910833472844292,67.44646,0.6278938000000001
12552,12552,RMJ220011.5+183728.9,330.04801368590637,18.624693745224896,56.56965600000001,0.47374356
12569,12569,RMJ010839.1+062520.3,17.163039386029993,6.422306595059703,77.0876,-1.0
12578,12578,RMJ155223.6+614000.4,238.0982299578195,61.66678675426426,74.646805,-1.0
12579,12579,RMJ102407.2+161832.0,156.0301423297814,16.308888110293644,59.57489,0.59678
12582,12582,RMJ014412.8+132134.9,26.05339399317296,13.35968855617685,55.547577000000004,-1.0
12585,12585,RMJ000853.4+340542.7,2.2224074728067653,34.095192037739224,80.825066,-1.0
12595,12595,RMJ155047.7+394433.1,237.69855498994758,39.742519371850406,53.54917,0.47860816
12601,12601,RMJ075233.2+333358.2,118.13841231741979,33.5661732233846,91.38150999999999,0.51574874
12607,12607,RMJ020350.2+325022.2,30.958982848997326,32.83949156601083,53.3356,-1.0
12608,12608,RMJ125518.3+191754.5,193.82611451797425,19.298458816576847,56.615425,-1.0
12616,12616,RMJ091557.8-013257.0,138.9908799705317,-1.5491736097882358,51.474495000000005,-1.0
12644,12644,RMJ112744.7+095505.2,171.93634062234264,9.91811683714835,72.6484,-1.0
12661,12661,RMJ015900.6-095419.7,29.752668020512004,-9.905480903938694,52.176224,0.44421726
12670,12670,RMJ075243.3+521427.1,118.18050642298974,52.24087033265749,56.020477,-1.0
12671,12671,RMJ112120.8+434747.3,170.33669078150828,43.79648262459557,54.51024,0.48399854
12672,12672,RMJ111011.3-023343.6,167.5471553946869,-2.5621168377252714,55.456047,0.47290462
12686,12686,RMJ153024.8+164518.9,232.60350211615884,16.75526231143869,62.763176,-1.0
12687,12687,RMJ083028.8+251634.4,127.6199275546397,25.276222173207568,52.054184,-1.0
12690,12690,RMJ012500.2+045246.2,21.250771739199593,4.879508741786663,63.388633999999996,0.5329941
12693,12693,RMJ010717.5+311713.8,16.823009116471493,31.28717021861589,68.682106,-1.0
12700,12700,RMJ124130.5+034735.6,190.37712116846282,3.7932144867889073,57.057816,0.54173803
12711,12711,RMJ000301.4-082537.4,0.7557752592496456,-8.427059150474115,72.43483,-1.0
12719,12719,RMJ235212.5-081330.7,358.0519519912838,-8.225199560134199,70.54321,-1.0
12722,12722,RMJ022428.3-044952.2,36.117949905119346,-4.831172022512663,54.769569999999995,-1.0
12731,12731,RMJ132613.6+532625.9,201.55656784921524,53.44052773322819,54.46447,-1.0
12735,12735,RMJ115801.1+100330.0,179.50441040762593,10.058336054172614,56.173027000000005,0.5066448
12740,12740,RMJ080214.0+140153.1,120.55850128936017,14.031411135165337,64.31918,-1.0
12748,12748,RMJ002731.2+310211.2,6.88017487681077,31.036457140769578,61.771606000000006,-1.0
12755,12755,RMJ141726.1+505928.4,214.35867185621208,50.991224195349986,84.27269,-1.0
12757,12757,RMJ123128.0+175053.3,187.86662479103472,17.84812625109895,53.884780000000006,0.46639780000000003
12760,12760,RMJ221418.7+011036.2,333.5780839533124,1.1767195801875026,66.19555,0.56637514
12767,12767,RMJ114729.5+641522.4,176.87307308029563,64.25621501949783,51.367714,-1.0
12782,12782,RMJ103736.8+225644.9,159.403457590849,22.945805505521733,53.411880000000004,-1.0
12795,12795,RMJ153121.4+225112.3,232.83906737495602,22.853429542218013,57.225623999999996,0.4969571
12801,12801,RMJ123652.4+060107.6,189.2182666579179,6.018777492372157,62.24450699999999,0.5464279000000001
12805,12805,RMJ222208.6+274535.6,335.5357319973868,27.759896873744225,54.58651,-1.0
12821,12821,RMJ225940.1-024211.2,344.9168836011099,-2.7031148304681247,64.09036,-1.0
12822,12822,RMJ012121.6-104943.1,20.339956806886725,-10.828650083591528,56.432365000000004,0.46834525
12823,12823,RMJ104837.4+064033.4,162.1556304671449,6.67594005056121,52.054184,-1.0
12824,12824,RMJ080859.4+322520.0,122.24760513937099,32.42221718025719,53.884780000000006,0.49858442
12833,12833,RMJ145258.6+043810.9,223.2441581653555,4.636358584429813,62.061446999999994,-1.0
12836,12836,RMJ110103.0+290519.5,165.26262149341943,29.08876332740113,52.923719999999996,0.49237022
12843,12843,RMJ000938.0+034226.0,2.408378499434661,3.7072313204068656,68.37701,-1.0
12845,12845,RMJ220059.7+181108.9,330.24874448785494,18.185812023963273,60.871559999999995,0.45318270000000005
12858,12858,RMJ163331.5+442549.0,248.38114295219145,44.430277376426055,74.20441,0.5015874
12869,12869,RMJ220639.3+312453.0,331.66380540193785,31.414728503264485,57.012054000000006,-1.0
12871,12871,RMJ015711.2+154600.5,29.296474789245053,15.766811655513008,72.06871,-1.0
12877,12877,RMJ003231.5+133351.9,8.13138453691954,13.564428993039506,54.89161,-1.0
12885,12885,RMJ233922.0+091322.0,354.8416573015101,9.22277560093235,84.6083,-1.0
12886,12886,RMJ152610.3+532210.4,231.54280244917285,53.36954304416082,58.064643999999994,-1.0
12890,12890,RMJ230633.4+060607.4,346.6391482387748,6.102062517183867,75.546844,-1.0
12893,12893,RMJ151001.5+535722.6,227.50640850915426,53.95629088349443,55.974716,-1.0
12895,12895,RMJ131421.3+004659.4,198.58864252300503,0.7831537165746382,58.522293000000005,0.55979013
12897,12897,RMJ220750.5+241947.2,331.9606215230976,24.329773109633695,64.19714,-1.0
12901,12901,RMJ124030.3+135921.0,190.126068895963,13.989169852988795,70.07030999999999,-1.0
12904,12904,RMJ131259.1+080231.9,198.24637357970963,8.042183961985838,88.01016,-1.0
12951,12951,RMJ002321.8+130713.5,5.8409545244847445,13.120417532566051,63.312355000000004,-1.0
12960,12960,RMJ092159.1+233456.8,140.49609034436946,23.58243807991549,59.57489,0.48634145
12967,12967,RMJ112116.9+544604.4,170.32022525604003,54.76787621995585,75.394295,-1.0
12973,12973,RMJ090541.5+345359.2,136.4227308621365,34.89976956482075,60.71901,0.5207636
12981,12981,RMJ091013.2+171739.2,137.5550590928557,17.294223435239587,65.1277,-1.0
12989,12989,RMJ153738.4+041307.7,234.4098029385731,4.218818874719118,58.72061,-1.0
13000,13000,RMJ013721.4-103438.4,24.339187749881464,-10.577338336511744,67.66003,-1.0
13017,13017,RMJ025704.9-020828.2,44.270381088897864,-2.1411785695998127,57.606995,0.53302443
13018,13018,RMJ140820.0-020109.1,212.08330993306308,-2.0191830571214986,81.72511,0.54560107
13022,13022,RMJ005032.2+194848.8,12.634035311057405,19.813547271273354,55.272987,-1.0
13042,13042,RMJ165302.6+414228.5,253.2607474729372,41.70792472954226,50.574455,0.43693176
13046,13046,RMJ120537.1+171832.3,181.40478777489486,17.308974678995153,81.45052,-1.0
13048,13048,RMJ222718.0+082641.2,336.8248105625078,8.444768013772721,67.81258000000001,-1.0
13059,13059,RMJ234213.7+091404.1,355.55726186907907,9.234485733264377,74.46374499999999,-1.0
13070,13070,RMJ125615.8+175549.9,194.0660032205344,17.930521410132872,62.869965,0.51307476
13075,13075,RMJ145459.4+383840.2,223.74749244875926,38.644502497646904,70.32964,-1.0
13085,13085,RMJ221737.1+051325.9,334.4045789328902,5.2238521236969655,65.75315,0.5117948
13089,13089,RMJ110800.1+561855.0,167.00033329915834,56.31529038954709,66.3481,-1.0
13096,13096,RMJ011911.1+114918.5,19.796386519774963,11.821813170175453,58.232452,0.46952537
13099,13099,RMJ085353.7+012037.7,133.47369418976484,1.3437932889459514,64.95989,0.5164137
13114,13114,RMJ234334.3-054042.5,355.8929548498494,-5.678462414692214,59.10198199999999,-1.0
13121,13121,RMJ101347.5+292246.4,153.44788152495875,29.379559010009213,75.50108,-1.0
13141,13141,RMJ082955.6+064634.0,127.48172753284125,6.776104295451738,64.18189,-1.0
13143,13143,RMJ111057.1+025715.6,167.73806113469294,2.9543228097217984,53.076269999999994,-1.0
13151,13151,RMJ150519.6+445458.9,226.33163032499382,44.916360021764525,56.951035,0.49307808
13193,13193,RMJ130209.7+435259.0,195.54037370235963,43.88305831174368,71.65683,0.570079
13199,13199,RMJ095003.1+601713.9,147.51274630827544,60.28720204430939,69.444855,0.5208215
13200,13200,RMJ105417.1+260201.3,163.57140091767818,26.03370579818943,51.093123999999996,-1.0
13207,13207,RMJ215522.5-020145.8,328.84375805683237,-2.0293869374381277,63.785263,0.51116866
13212,13212,RMJ011605.2-103730.8,19.021614727450316,-10.625208896583398,50.910065,-1.0
13234,13234,RMJ162622.2+483557.5,246.59265310530063,48.5992935028785,65.14295,-1.0
13244,13244,RMJ003310.8+274727.3,8.295193950103794,27.79091058456262,59.49861,-1.0
13272,13272,RMJ022419.6+052026.7,36.08160828232701,5.340740834529345,66.59218,0.47917032
13287,13287,RMJ225430.4-014849.4,343.6267433073076,-1.8137224340916984,56.417106999999994,-1.0
13289,13289,RMJ165458.9+412549.2,253.7452626008324,41.43034329532942,63.815773,-1.0
13293,13293,RMJ101354.4+154523.4,153.47685403589347,15.756499494466672,61.649567000000005,-1.0
13298,13298,RMJ113920.6+165349.1,174.8358131596703,16.896978476512224,66.77524,0.5718099
13299,13299,RMJ124516.9+534528.2,191.3204744209007,53.7578452110385,54.09835,0.49885094
13300,13300,RMJ120326.8+302947.2,180.86148622493272,30.496448538506087,55.31875,-1.0
13306,13306,RMJ000249.9-091038.0,0.7077658902878454,-9.177221503862986,87.55251,-1.0
13307,13307,RMJ092500.8+214836.8,141.25312851467288,21.810224337556434,62.442825,-1.0
13311,13311,RMJ162240.0+251144.6,245.66666481851863,25.19572805275537,53.97631,-1.0
13321,13321,RMJ080649.6+163515.0,121.70648577954384,16.587491635315047,71.76361,-1.0
13336,13336,RMJ161210.6+303710.6,243.0443716287901,30.61959996035071,63.022514,0.5437373000000001
13368,13368,RMJ144330.8+003628.7,220.8782204635255,0.607976508035428,64.45648,-1.0
13372,13372,RMJ013528.5+064913.2,23.86871981998229,6.820342803183652,51.352455,-1.0
13374,13374,RMJ141510.1+265232.8,213.79227214599118,26.875769353660587,54.967888,0.47755012
13381,13381,RMJ233638.7-024448.8,354.16143049071115,-2.746881018427409,63.068275,0.53495365
13385,13385,RMJ224735.2+262746.3,341.896687651519,26.462869262725388,68.31599,-1.0
13386,13386,RMJ222346.9-024511.8,335.9452798689911,-2.7532717530966346,57.835823,0.39262020000000003
13410,13410,RMJ015214.3+122027.4,28.059459437428075,12.340934936338828,52.023674,0.4203019
13416,13416,RMJ133243.6+540918.0,203.18148331124047,54.154993950196705,57.576485,-1.0
13420,13420,RMJ230539.3+142942.4,346.41394992117233,14.495122392306962,69.15501400000001,0.44795516
13421,13421,RMJ010524.2-081130.8,16.35077249296198,-8.19187575845787,53.79325,-1.0
13423,13423,RMJ235317.9+211741.3,358.3245863772358,21.294804032529754,55.37976999999999,-1.0
13440,13440,RMJ215117.9+092658.9,327.82474878047924,9.449685167862024,51.291435,0.45267618
13460,13460,RMJ110912.9+622031.0,167.3038503813464,62.34194293738688,59.68167,-1.0
13477,13477,RMJ233230.4+272712.9,353.1266719457471,27.45359359630858,59.056219999999996,-1.0
13481,13481,RMJ233431.1+210226.5,353.6297120016107,21.040701529016005,74.14339,-1.0
13482,13482,RMJ103555.3+224934.1,158.98056856985076,22.82612896571495,53.091522,-1.0
13491,13491,RMJ114225.8+240706.9,175.60757279772548,24.11859547219613,63.907303000000006,-1.0
13499,13499,RMJ074909.3+223306.3,117.28855243214709,22.55174809660408,55.135690000000004,-1.0
13500,13500,RMJ015035.9+003644.2,27.6494648668175,0.6122837745012478,52.725403,0.487328
13515,13515,RMJ145050.8+244320.3,222.71164405822225,24.72229654740438,74.02135,-1.0
13522,13522,RMJ153002.1+171121.9,232.50866065390892,17.189410747986596,58.491783,-1.0
13525,13525,RMJ132134.8-021439.5,200.3952029087753,-2.244299531453904,59.02571,-1.0
13533,13533,RMJ000320.7-064014.9,0.8363582120735202,-6.670814804866081,50.879554999999996,-1.0
13546,13546,RMJ232907.7+315105.1,352.2819928950008,31.851403730915266,57.744293000000006,-1.0
13552,13552,RMJ221842.9+113300.4,334.67893038375615,11.550113339167009,54.23565,0.5242916999999999
13577,13577,RMJ095746.5+225044.2,149.44363349121323,22.845605086159896,52.557602,-1.0
13581,13581,RMJ085615.6+173444.1,134.06481485801834,17.578921066186684,50.269356,0.49494812
13586,13586,RMJ142338.7+002628.0,215.9111894612022,0.44111363004321374,64.5175,0.5298681
13607,13607,RMJ131930.8-024413.2,199.87843763652415,-2.7369987976267343,71.38224,-1.0
13614,13614,RMJ234712.4+214836.0,356.80147632979487,21.810004444786376,60.902069999999995,-1.0
13617,13617,RMJ215418.6+104337.7,328.5773588321582,10.727134553256672,55.07467,0.49465388
13635,13635,RMJ230515.9-000523.6,346.3162560045933,-0.08989711325460698,54.571259999999995,0.52752584
13642,13642,RMJ123639.8+153030.6,189.16583633200662,15.508491161555565,51.215164,0.47831956
13658,13658,RMJ142916.0+061029.0,217.31647273787024,6.174718440512643,58.003624,0.5584752
13670,13670,RMJ004402.7-073849.8,11.011069414176786,-7.6471567556085995,67.11085,-1.0
13692,13692,RMJ113338.8+293926.3,173.4117791254363,29.657299514685427,55.852676,-1.0
13694,13694,RMJ235506.3+202534.8,358.77623990455453,20.426338754278312,73.36539,-1.0
13697,13697,RMJ235155.9-075332.1,357.9829771279608,-7.892249460739592,67.52273000000001,-1.0
13703,13703,RMJ001810.4+074645.2,4.543376190433719,7.779216286135436,54.067840000000004,-1.0
13706,13706,RMJ111553.5+561134.2,168.97275821825468,56.19283245423254,54.998398,0.4522318
13708,13708,RMJ110842.4+302357.1,167.17687396228428,30.39919606975717,50.406647,0.48108652
13713,13713,RMJ105140.7+514215.9,162.91969282413132,51.70441355078931,50.818535,-1.0
13723,13723,RMJ224442.6+041029.6,341.17737837498174,4.174882532316018,50.467667,-1.0
13725,13725,RMJ020401.9+065908.5,31.00799137309502,6.9856929404446175,53.83902,-1.0
13727,13727,RMJ141101.8+340152.3,212.75737100402682,34.03119002918418,54.29667,0.5090781
13731,13731,RMJ090353.8+064646.2,135.97423678773183,6.779501266018634,81.35899,0.5732593
13734,13734,RMJ134644.1+395002.2,206.68379869868323,39.833939985969465,51.337204,0.5221219
13758,13758,RMJ125911.3+490513.3,194.79693046890893,49.087017059979964,69.658424,-1.0
13773,13773,RMJ082735.9+294660.0,126.89960247739168,29.78333018860797,56.432365000000004,0.4871374
13779,13779,RMJ230748.5-062229.3,346.9521071314816,-6.374797070769933,78.88769,-1.0
13780,13780,RMJ144348.8+545904.8,220.95333876486484,54.98465697377525,59.834219999999995,-1.0
13781,13781,RMJ154015.5+111553.1,235.06440927271458,11.264738361392743,71.71785,0.55902696
13796,13796,RMJ100831.9+185725.0,152.13281006313318,18.956938082134663,59.48336,0.49577236
13799,13799,RMJ120059.1+141649.8,180.2464528242726,14.280509197506651,57.179855,-1.0
13805,13805,RMJ150213.5-015732.4,225.5561228038657,-1.9590085073117816,53.65596,0.49188557
13821,13821,RMJ121911.0+612050.5,184.79592374714517,61.34736310423204,56.98154399999999,-1.0
13837,13837,RMJ101433.7+223020.7,153.64043178854675,22.505743892225073,54.34243000000001,-1.0
13860,13860,RMJ234835.7+310519.2,357.14883910559183,31.088653331310372,54.89161,-1.0
13868,13868,RMJ083938.3+494826.2,129.9094845021434,49.80727050948504,59.08673,0.53780454
13873,13873,RMJ015601.0+110152.1,29.004005860825373,11.03115162026536,52.359283000000005,0.45350462
13899,13899,RMJ084849.3+445548.2,132.20540392481982,44.9300522329846,57.45444499999999,-1.0
13902,13902,RMJ003839.8-013424.8,9.665777279435616,-1.5735477547097616,61.359719999999996,0.49200088
13911,13911,RMJ160615.4+104813.1,241.56425925764674,10.803630817848024,68.697365,0.5602058000000001
13925,13925,RMJ124059.1+123840.5,190.24645186611943,12.64458781583925,54.67804,-1.0
13932,13932,RMJ223544.2+074401.6,338.93414293199726,7.7337767558702994,51.611794,-1.0
13940,13940,RMJ010325.0+005551.7,15.854143765815447,0.9310180463159022,53.76274,0.52843183
13942,13942,RMJ153831.8+434108.3,234.6324680067388,43.68564261394746,53.82376,0.52661026
13964,13964,RMJ074442.7+225436.8,116.1777366347506,22.910232047636754,54.8611,0.48482358
13971,13971,RMJ123056.0+260936.5,187.7333809684169,26.160142732687174,68.19395,-1.0
13984,13984,RMJ142806.6+081045.9,217.02731039390088,8.179429376405741,63.72424300000001,0.5335953
13986,13986,RMJ233124.0+273027.8,352.84982325321806,27.50771164902184,56.096756000000006,-1.0
13995,13995,RMJ095603.4+410656.8,149.01410422765002,41.11578611168472,70.65,-1.0
14002,14002,RMJ220312.6-004645.1,330.8025989860856,-0.7792027223901682,54.75431999999999,-1.0
14008,14008,RMJ223241.7+294302.5,338.17389162973643,29.717362200152092,62.24450699999999,-1.0
14017,14017,RMJ005631.6+120057.2,14.131564672077673,12.015891648668227,61.46650699999999,-1.0
14025,14025,RMJ231813.1+205326.3,349.5547250112982,20.890631172421557,69.292305,-1.0
14036,14036,RMJ120159.6+180500.8,180.4982632980385,18.083559838233786,59.4681,0.56175613
14043,14043,RMJ143956.8-005457.7,219.98648992051858,-0.9160226566748974,63.159805000000006,0.53830725
14052,14052,RMJ223234.0+063251.7,338.14179125008104,6.547698497734988,93.39516400000001,-1.0
14056,14056,RMJ110816.2+115446.1,167.06739034576117,11.912801788451825,68.926186,0.57053375
14074,14074,RMJ233610.6+220446.4,354.04398464019965,22.07956511907837,74.570526,-1.0
14084,14084,RMJ125820.5+145430.8,194.58548139946944,14.908553067254115,53.10678000000001,0.49910757
14088,14088,RMJ005323.2+163739.9,13.346716139176806,16.62775316040431,76.90454,-1.0
14091,14091,RMJ221858.8+313452.6,334.74496248556375,31.58126479902413,58.461273,-1.0
14119,14119,RMJ100203.3+072101.1,150.51389224276966,7.350300230654799,53.85426999999999,-1.0
14127,14127,RMJ100611.2+080300.5,151.54653549012554,8.05013344626939,55.98996700000001,0.54112124
14134,14134,RMJ234357.1+161340.5,355.98790023547133,16.22791580475889,53.54917,-1.0
14135,14135,RMJ144937.0+064150.1,222.40434097341316,6.697254823047315,54.937378,0.55083764
14138,14138,RMJ162624.8+392612.3,246.60340702315816,39.43675194258752,54.17463000000001,-1.0
14149,14149,RMJ234158.2+050531.3,355.49259060294577,5.092029695665863,72.20600999999999,0.57001644
14154,14154,RMJ015052.1+062448.1,27.717147285399108,6.413366858041347,57.271384999999995,0.47698712
14163,14163,RMJ142305.2+112115.7,215.77159420546727,11.354348404762066,73.10605,0.54994005
14165,14165,RMJ221443.2+010911.7,333.67984065788744,1.1532391337148706,50.727005,0.46428509999999995
14175,14175,RMJ091347.2+505225.1,138.4465283713945,50.8736275313074,64.57852,-1.0
14190,14190,RMJ230412.4+023017.9,346.0515023752969,2.5049701566786253,55.822166,0.55909467
14203,14203,RMJ234915.6-081227.1,357.31503577711885,-8.207532633406684,50.055786,-1.0
14221,14221,RMJ090618.1+202203.6,136.5752894506979,20.36766427933775,67.00406,0.5187404999999999
14239,14239,RMJ113616.9+282700.3,174.07046920867253,28.450083738406924,55.822166,-1.0
14246,14246,RMJ155452.7+261827.0,238.71961848531743,26.30748915950829,60.53595,0.5248286999999999
14284,14284,RMJ122937.6+022016.0,187.4066288577502,2.3377705395276287,63.678474,-1.0
